Function,Dimensions,Evaluator,Best_Fitness,Wall_Time_sec,Avg_Eval_Time_sec,Avg_Update_Time_sec,Iterations
Rosenbrock,10,V4_Vectorized,7.685627019784782,0.0034706000005826354,1.0794007685035468e-05,2.3303991183638574e-05,100
Rosenbrock,10,V5_Joblib,7.685627019784782,1.8154580000555143,0.0180558430054225,9.565100190229714e-05,100
Rosenbrock,30,V0_Sequential,519.8595523432068,0.07062509993556887,0.000617917999625206,8.638699888251722e-05,100
Rosenbrock,30,V1_Threading,519.8595523432068,0.29181089997291565,0.0027794889977667482,0.00013518400490283966,100
Rosenbrock,30,V2_Multiprocessing,519.8595523432068,78.47864220000338,0.7845959689992015,0.00018606000929139555,100
Rosenbrock,30,V3_Asyncio,519.8595523432068,2.133794100023806,0.02118551199324429,0.00014797000330872833,100
Rosenbrock,30,V4_Vectorized,519.8595523432068,0.006923199980519712,2.155599882826209e-05,4.6913999831303954e-05,100
Rosenbrock,30,V5_Joblib,519.8595523432068,2.0251982000190765,0.020097527002217248,0.000150435003452003,100
Rastrigin,2,V0_Sequential,1.253130363920718e-07,0.043124199961312115,0.0005813233360337715,0.00013539499098745486,60
Rastrigin,2,V1_Threading,1.253130363920718e-07,0.1905542000895366,0.003067013341933489,0.00010530166716004412,60
Rastrigin,2,V2_Multiprocessing,1.253130363920718e-07,49.2490580000449,0.8206744100005987,0.00013868832999529938,60
Rastrigin,2,V3_Asyncio,1.253130363920718e-07,1.1076127999695018,0.018342488338627543,0.00011357832117937505,60
Rastrigin,2,V4_Vectorized,1.253130363920718e-07,0.0015318000223487616,6.974996843685707e-06,1.7471671647702654e-05,60
Rastrigin,2,V5_Joblib,1.253130363920718e-07,1.0965335000073537,0.018175081675872208,9.717832629879316e-05,60
Rastrigin,10,V0_Sequential,45.58292068933459,0.012894300045445561,0.00024564130201368874,3.3730441076762005e-05,46
Rastrigin,10,V1_Threading,45.58292068933459,0.10858220001682639,0.0022558760778654528,0.0001015565256871607,46
Rastrigin,10,V2_Multiprocessing,45.58292068933459,36.88051299995277,0.8015888456569012,0.00015718695130604118,46
Rastrigin,10,V3_Asyncio,45.58292068933459,0.8861546000698581,0.01913843478794898,0.00012205434588553464,46
Rastrigin,10,V4_Vectorized,45.58292068933459,0.0016745999455451965,1.1406517486371424e-05,2.4391305329197127e-05,46
Rastrigin,10,V5_Joblib,45.58292068933459,0.8047585999593139,0.017393741296077875,9.795218078500551e-05,46
Rastrigin,30,V0_Sequential,274.70382123805507,0.0514676000457257,0.0007055301574014482,0.00010874445202745616,63
Rastrigin,30,V1_Threading,274.70382123805507,0.145825200015679,0.002190206342169808,0.00012147936615205946,63
Rastrigin,30,V2_Multiprocessing,274.70382123805507,48.69523660000414,0.772751033330144,0.0001846460204216696,63
Rastrigin,30,V3_Asyncio,274.70382123805507,1.2078946999972686,0.01899228096082215,0.00017671427682101253,63
Rastrigin,30,V4_Vectorized,274.70382123805507,0.0037676000501960516,2.083968600287797e-05,3.844285420777779e-05,63
Rastrigin,30,V5_Joblib,274.70382123805507,1.2845772999571636,0.02022579048080222,0.00016044602463287965,63
Ackley,2,V0_Sequential,9.405795157180208e-05,0.12679989996831864,0.0011529159953352064,0.0001112150028347969,100
Ackley,2,V1_Threading,9.405795157180208e-05,0.4349714999552816,0.004172564005712047,0.00017086599371396005,100
Ackley,2,V2_Multiprocessing,9.405795157180208e-05,77.2463957000291,0.7723294580029324,0.00012984700733795763,100
Ackley,2,V3_Asyncio,9.405795157180208e-05,2.0765717999311164,0.02065359699423425,0.00010856199893169105,100
Ackley,2,V4_Vectorized,9.405795157180208e-05,0.003948200028389692,2.0782998763024808e-05,1.8046998884528876e-05,100
Ackley,2,V5_Joblib,9.405795157180208e-05,1.6247145000379533,0.01615614800597541,8.751799701713026e-05,100
Ackley,10,V0_Sequential,0.03588889923109706,0.07965900003910065,0.000731297004967928,6.34279940277338e-05,100
Ackley,10,V1_Threading,0.03588889923109706,0.3422629999695346,0.003311953004449606,0.00010731499874964356,100
Ackley,10,V2_Multiprocessing,0.03588889923109706,80.43774349999148,0.8042024459992535,0.00017016700119711458,100
Ackley,10,V3_Asyncio,0.03588889923109706,2.1054494000272825,0.020936165993334727,0.0001148740015923977,100
Ackley,10,V4_Vectorized,0.03588889923109706,0.004026200040243566,1.622000359930098e-05,2.3480994859710335e-05,100
Ackley,10,V5_Joblib,0.03588889923109706,1.3426321999868378,0.013340367999626323,8.311500889249146e-05,100
Ackley,30,V0_Sequential,5.374941601273932,0.07468289998359978,0.0006797189998906106,6.554999854415655e-05,100
Ackley,30,V1_Threading,5.374941601273932,0.358646500040777,0.0034527899930253624,0.00013045000145211816,100
Ackley,30,V2_Multiprocessing,5.374941601273932,78.16738810006063,0.7814834950026125,0.00018578599905595184,100
Ackley,30,V3_Asyncio,5.374941601273932,2.0443135999375954,0.02029661700129509,0.00014323299168609083,100
Ackley,30,V4_Vectorized,5.374941601273932,0.006768799968995154,2.8509009862318635e-05,3.856399096548557e-05,100
Ackley,30,V5_Joblib,5.374941601273932,1.9066629000008106,0.01892695999937132,0.00013604500330984592,100
